longitude,latitude,sqft_living,population,price,ocean_proximity,yr_changed,bedrooms
-121.49,38.63,12197,5634,129300,0,2017,10.0
-121.5,38.62,16679,7919,134500,0,2015,13.0
-121.5,38.61,1395,638,225000,0,2018,1.0
-121.5,38.63,693,276,117000,0,2017,1.0
-121.49,38.62,15309,7463,129700,0,2015,11.0
-121.49,38.61,4391,1982,105300,0,2017,3.0
-121.48,38.62,7709,4147,96600,0,2000,5.0
-121.48,38.61,1511,1062,89400,0,2005,1.0
-121.51,38.69,800,450,108600,0,1995,1.0
-121.59,38.69,541,229,383300,0,1991,1.0
-121.42,38.72,3054,1932,91900,0,2013,2.0
-121.44,38.73,1287,727,135500,0,1998,1.0
-121.47,38.72,1708,911,99800,0,1997,1.0
-121.44,38.71,2336,1172,101200,0,1998,1.0
-121.42,38.7,2562,1478,96200,0,2013,1.0
-121.45,38.7,2159,1141,90400,0,1999,1.0
-121.46,38.7,965,568,93900,0,1991,1.0
-121.43,38.69,927,542,96200,0,1995,1.0
-121.44,38.68,2476,1355,94400,0,2004,2.0
-121.42,38.68,2118,1019,112200,0,1991,1.0
-121.41,38.69,1601,848,105200,0,1995,1.0
-121.44,38.69,3124,1512,94900,0,1999,2.0
-121.45,38.69,2962,1542,89200,0,1991,2.0
-121.46,38.68,1299,705,103000,0,1988,1.0
-121.47,38.68,946,474,97300,0,2004,1.0
-121.46,38.69,3335,1963,96800,0,2012,2.0
-121.47,38.7,1007,563,91300,0,1992,1.0
-121.43,38.66,1814,1076,81100,0,1988,1.0
-121.46,38.66,3438,1602,120500,0,2020,2.0
-121.4,38.66,880,1148,112500,0,1973,1.0
-121.37,38.69,2103,1124,87000,0,1994,1.0
-121.37,38.68,1086,663,84200,0,1989,1.0
-121.38,38.68,1643,831,84200,0,1988,1.0
-121.37,38.68,1775,937,83400,0,1987,1.0
-121.37,38.69,1851,1007,84000,0,1988,1.0
-121.38,38.69,2943,1460,84400,0,1988,2.0
-121.39,38.69,300,154,108300,0,1985,1.0
-121.37,38.69,1093,590,80200,0,1988,1.0
-121.37,38.68,3757,2022,88200,0,1994,2.0
-121.37,38.68,1620,939,72900,0,1988,1.0
-121.38,38.68,1565,861,77000,0,1988,1.0
-121.38,38.68,67,50,93800,0,1983,1.0
-121.37,38.67,1354,771,78800,0,1987,1.0
-121.37,38.67,1786,974,72700,0,1987,1.0
-121.38,38.67,2176,1067,78400,0,1986,1.0
-121.38,38.67,1001,597,73400,0,1985,1.0
-121.39,38.67,562,240,112500,0,1988,1.0
-121.37,38.7,3938,1861,95000,0,2005,2.0
-121.38,38.7,3919,2203,89500,0,1998,3.0
-121.39,38.69,2897,1508,88400,0,1993,2.0
-121.37,38.7,2230,1155,88200,0,1997,1.0
-121.34,38.69,2686,1553,112700,0,2007,2.0
-121.34,38.69,1968,996,114300,0,2006,1.0
-121.35,38.68,7085,3455,120000,0,2003,4.0
-121.35,38.68,7923,3789,98600,0,2005,6.0
-121.35,38.72,21897,8652,151300,0,2021,14.0
-121.38,38.71,4842,2857,133000,0,2016,3.0
-121.4,38.71,4680,2626,107000,0,2008,3.0
-121.36,38.69,6850,4251,93300,0,2010,5.0
-121.35,38.7,14414,7608,129600,0,2018,11.0
-121.36,38.67,2770,1471,82500,0,2006,2.0
-121.36,38.67,5819,3237,116600,0,2018,6.0
-121.37,38.66,3184,1929,86000,0,2014,3.0
-121.36,38.66,2878,1362,96500,0,2001,2.0
-121.37,38.66,4866,2371,103300,0,2006,4.0
-121.38,38.66,3778,2393,100500,0,2006,3.0
-121.38,38.65,825,355,109500,0,1989,1.0
-121.39,38.64,1503,652,99300,0,1990,1.0
-121.34,38.68,3379,1543,124000,0,1995,2.0
-121.34,38.67,1503,731,118500,0,1989,1.0
-121.34,38.67,643,331,120700,0,1988,1.0
-121.34,38.66,3154,1837,92900,0,2007,3.0
-121.35,38.66,3322,1694,130700,0,2015,3.0
-121.34,38.66,1149,583,137500,0,2006,1.0
-121.34,38.66,4164,2032,133100,0,2005,3.0
-121.35,38.66,3313,1631,105700,0,1999,3.0
-121.36,38.66,756,424,116100,0,2009,1.0
-121.37,38.64,1672,757,159700,0,1996,1.0
-121.35,38.65,2498,1185,107900,0,2003,2.0
-121.33,38.66,4371,1842,105500,0,2008,3.0
-121.33,38.65,2446,1132,198500,0,2000,2.0
-121.34,38.65,1595,610,199000,0,1996,1.0
-121.33,38.65,3533,1496,183200,0,1999,2.0
-121.34,38.64,2772,1335,161000,0,2011,2.0
-121.33,38.64,2203,1158,119500,0,1996,1.0
-121.34,38.64,2761,1128,139700,0,2006,2.0
-121.34,38.63,3033,1363,161700,0,2010,2.0
-121.33,38.63,1947,866,156800,0,2000,1.0
-121.33,38.62,1853,772,135800,0,2004,1.0
-121.34,38.62,4021,1658,153000,0,2003,3.0
-121.34,38.61,1778,875,142200,0,2001,1.0
-121.34,38.61,1716,722,166100,0,2012,1.0
-121.33,38.61,2453,1326,148000,0,2002,2.0
-121.34,38.61,5801,2586,162100,0,2003,4.0
-121.33,38.6,4260,1635,288200,0,1998,2.0
-121.29,38.63,2868,1284,213000,0,1999,2.0
-121.3,38.63,1817,992,150000,0,1992,1.0
-121.32,38.63,7003,3107,150500,0,2003,5.0
-121.31,38.62,3114,1121,240000,0,1992,1.0
-121.32,38.62,2430,1087,177900,0,1994,1.0
-121.32,38.62,898,470,148300,0,1990,1.0
-121.32,38.61,3902,1870,190200,0,2001,3.0
-121.31,38.61,992,316,326700,0,2006,1.0
-121.3,38.64,5001,2330,160000,0,2003,3.0
-121.31,38.64,5407,1927,195400,0,2004,3.0
-121.32,38.64,8501,3576,158500,0,2004,6.0
-121.31,38.66,1713,761,136400,0,1996,1.0
-121.31,38.66,1604,751,140500,0,1997,1.0
-121.32,38.66,1149,500,163400,0,1997,1.0
-121.32,38.66,1276,501,143600,0,2002,1.0
-121.32,38.65,2628,1210,157700,0,2000,1.0
-121.31,38.65,2759,1053,165700,0,2002,1.0
-121.3,38.66,3824,1818,139000,0,2002,2.0
-121.3,38.66,3391,1546,139200,0,1995,2.0
-121.3,38.65,3192,1132,144300,0,1997,1.0
-121.3,38.65,1665,846,121600,0,1987,1.0
-121.21,38.66,6940,2829,232300,0,2008,4.0
-121.21,38.65,3443,1413,196000,0,2009,2.0
-121.24,38.64,4491,1657,249400,0,2010,2.0
-121.23,38.65,2926,1349,212900,0,2004,1.0
-121.23,38.66,3243,1334,169500,0,2004,2.0
-121.24,38.66,3335,1329,250300,0,2009,1.0
-121.28,38.66,7741,3153,216100,0,2006,5.0
-121.25,38.66,3670,1616,169600,0,1997,2.0
-121.26,38.66,3170,1344,221600,0,2004,1.0
-121.27,38.66,1891,678,188700,0,2004,1.0
-121.27,38.66,2642,1032,189800,0,2008,2.0
-121.25,38.64,2764,902,258700,0,2002,1.0
-121.26,38.65,2655,991,270600,0,2006,1.0
-121.27,38.65,2787,1247,159800,0,1998,2.0
-121.27,38.64,1597,657,213500,0,2001,1.0
-121.26,38.64,1098,415,217400,0,1983,1.0
-121.27,38.65,1984,842,173300,0,1990,1.0
-121.29,38.65,2744,1340,147300,0,1996,1.0
-121.28,38.64,3459,1336,186200,0,1999,2.0
-121.28,38.63,120,30,350000,0,1987,1.0
-121.28,38.64,3574,1373,242100,0,2004,2.0
-121.28,38.71,4053,2033,117100,0,2015,3.0
-121.28,38.7,5827,2578,112900,0,2009,4.0
-121.28,38.71,3095,1550,113500,0,1988,2.0
-121.28,38.7,5828,2868,143200,0,2008,4.0
-121.28,38.68,11442,6068,121200,0,2009,10.0
-121.3,38.7,7334,3339,124700,0,2005,5.0
-121.3,38.69,6575,3358,115400,0,2002,4.0
-121.32,38.69,13796,6000,124500,0,2012,9.0
-121.33,38.68,5826,2244,142900,0,2010,5.0
-121.3,38.71,5434,2755,99900,0,2006,4.0
-121.29,38.71,1875,1027,103800,0,1991,1.0
-121.3,38.72,2514,1166,131900,0,2008,1.0
-121.31,38.72,2306,1308,122200,0,2012,1.0
-121.32,38.71,4594,2474,127500,0,2009,3.0
-121.31,38.71,3998,2071,102000,0,2005,2.0
-121.32,38.7,3214,1879,124900,0,2006,2.0
-121.32,38.7,2966,1365,118400,0,2007,2.0
-121.32,38.7,3592,1740,126000,0,2007,2.0
-121.33,38.7,2226,1004,117800,0,2008,1.0
-121.33,38.69,3137,1635,122700,0,2008,2.0
-121.32,38.68,1252,587,146400,0,1998,1.0
-121.32,38.67,3908,1898,130600,0,2013,3.0
-121.32,38.67,3455,1605,91600,0,2002,2.0
-121.31,38.67,1387,807,135700,0,1997,1.0
-121.33,38.67,2683,1410,130200,0,2006,2.0
-121.33,38.66,2767,1275,125400,0,2006,2.0
-121.31,38.67,1998,970,115500,0,1996,1.0
-121.32,38.67,2532,1396,114500,0,1992,1.0
-121.29,38.68,5098,2029,132500,0,2011,4.0
-121.3,38.69,2135,779,134900,0,2010,1.0
-121.31,38.68,5179,2181,82500,0,2007,5.0
-121.31,38.68,1194,545,134300,0,2001,1.0
-121.3,38.67,4018,2070,119800,0,2008,3.0
-121.3,38.68,2655,1253,140600,0,2004,1.0
-121.3,38.67,1234,649,143000,0,2003,1.0
-121.3,38.66,2915,1292,117100,0,1991,1.0
-121.3,38.67,2145,1022,125400,0,2000,1.0
-121.27,38.7,3747,1817,145300,0,2007,2.0
-121.27,38.69,3389,1674,145600,0,2007,2.0
-121.26,38.68,3080,1195,133000,0,2019,3.0
-121.24,38.7,3243,1585,166800,0,2010,1.0
-121.25,38.7,3262,1794,144400,0,2007,2.0
-121.26,38.69,3917,1809,137000,0,2006,2.0
-121.25,38.69,3050,1490,134500,0,2006,1.0
-121.25,38.69,1014,606,112800,0,1999,1.0
-121.24,38.68,1402,676,135500,0,2003,1.0
-121.25,38.68,1497,730,135600,0,2008,1.0
-121.26,38.68,4256,1948,167400,0,2010,2.0
-121.25,38.68,503,267,276100,0,2010,1.0
-121.25,38.67,6155,2407,244300,0,2009,4.0
-121.26,38.67,1830,905,141800,0,2005,1.0
-121.27,38.67,3185,1550,149000,0,2007,3.0
-121.26,38.66,1145,447,124300,0,2015,1.0
-121.27,38.67,2116,866,111600,0,2008,2.0
-121.27,38.67,1701,723,128700,0,2008,1.0
-121.28,38.68,3467,1478,147300,0,2007,2.0
-121.28,38.67,1727,833,160000,0,2000,1.0
-121.28,38.67,1087,430,158800,0,1994,1.0
-121.29,38.68,1881,921,144000,0,2003,1.0
-121.29,38.67,1992,889,130500,0,2003,1.0
-121.25,38.72,6838,3166,162700,0,2008,3.0
-121.27,38.71,4082,1912,142900,0,2007,2.0
-121.25,38.71,3713,1845,143400,0,2009,2.0
-121.26,38.7,7812,3275,146600,0,2014,5.0
-121.17,38.69,7138,2623,243200,0,2018,4.0
-121.19,38.71,4415,1520,390800,0,2012,
-121.18,38.69,7104,2772,274500,0,2016,3.0
-121.2,38.7,2970,1379,131700,0,1995,1.0
-121.2,38.69,3077,1603,137500,0,1997,2.0
-121.22,38.68,6262,2954,139000,0,2013,5.0
-121.22,38.71,1843,818,214700,0,2000,1.0
-121.23,38.71,4947,2227,170500,0,2005,2.0
-121.23,38.69,5268,2357,148700,0,2004,3.0
-121.23,38.67,5266,2432,133000,0,1996,3.0
-121.24,38.67,3558,1742,131700,0,1995,2.0
-121.2,38.68,2200,938,143800,0,2014,1.0
-121.21,38.67,5500,2827,145800,0,2012,3.0
-121.22,38.67,1412,700,130700,0,2003,1.0
-121.21,38.67,2987,1610,112100,0,2004,2.0
-121.19,38.67,1754,773,147000,0,2007,1.0
-121.2,38.67,1546,773,115400,0,1997,1.0
-121.2,38.67,3875,1632,171000,0,2013,2.0
-121.19,38.66,1937,769,179200,0,1997,1.0
-121.2,38.66,1605,732,204800,0,2006,1.0
-121.15,38.69,240,6675,225000,0,1971,1.0
-121.17,38.71,3084,1040,293300,0,2008,2.0
-121.17,38.68,1252,686,121900,0,1986,1.0
-121.18,38.67,2101,945,116000,0,1981,1.0
-121.16,38.67,6198,2827,159000,0,2002,4.0
-121.15,38.68,9798,4583,189600,0,2017,6.0
-121.16,38.68,3517,1687,131600,0,2002,2.0
-121.13,38.66,12360,4438,222500,0,2021,6.0
-121.13,38.55,530,398,212500,0,2015,1.0
-121.06,38.51,6873,2354,263100,0,2017,3.0
-121.13,38.47,2574,1041,203400,0,2007,1.0
-121.24,38.63,11021,3857,273200,0,2019,6.0
-121.22,38.58,394,155,55000,0,1998,1.0
-121.28,38.55,7088,4885,112500,0,1988,5.0
-121.31,38.59,3295,1454,101900,0,1988,2.0
-121.32,38.59,9774,4674,136100,0,2002,7.0
-121.32,38.59,4378,2149,123700,0,1999,3.0
-121.29,38.61,13553,6544,132700,0,2006,9.0
-121.3,38.61,2707,1423,116900,0,1998,1.0
-121.3,38.6,9534,4951,103400,0,1991,7.0
-121.27,38.62,2321,1066,95600,0,2010,2.0
-121.28,38.61,2938,1501,96100,0,2001,2.0
-121.28,38.61,2547,1235,103300,0,2000,2.0
-121.29,38.61,1814,963,110500,0,1997,1.0
-121.27,38.61,6663,2840,115600,0,2006,5.0
-121.28,38.6,1122,564,111600,0,1998,1.0
-121.28,38.6,1671,848,112500,0,2006,1.0
-121.29,38.6,1276,600,109100,0,1994,1.0
-121.32,38.57,3369,1733,127500,0,2008,1.0
-121.33,38.56,3608,1694,109400,0,2006,2.0
-121.32,38.57,692,504,101100,0,1998,1.0
-121.32,38.56,1169,614,108700,0,2005,1.0
-121.32,38.54,4715,2420,104400,0,2010,4.0
-121.28,38.53,224,95,165000,0,2005,1.0
-121.3,38.58,2653,1419,91300,0,2004,2.0
-121.3,38.58,1537,1125,90700,0,2007,
-121.31,38.58,2421,962,112500,0,2013,2.0
-121.31,38.57,2748,1663,113300,0,2014,2.0
-121.31,38.57,1229,733,101600,0,2001,1.0
-121.33,38.57,1621,706,150000,0,2006,1.0
-121.28,38.59,4188,2081,92500,0,2020,4.0
-121.29,38.59,2460,1346,95600,0,2004,1.0
-121.3,38.59,3002,1660,89600,0,1998,2.0
-121.3,38.58,2748,1619,92400,0,1994,2.0
-121.34,38.56,2975,1440,118600,0,2011,2.0
-121.34,38.55,2838,1701,114000,0,2012,1.0
-121.35,38.54,16239,8656,116300,0,2011,13.0
-121.37,38.56,6308,3012,113500,0,2004,4.0
-121.37,38.57,3895,1762,135800,0,2007,3.0
-121.37,38.56,2129,815,118000,0,2005,1.0
-121.36,38.57,1793,653,129500,0,1997,1.0
-121.35,38.56,2629,1265,140200,0,2007,1.0
-121.34,38.58,1605,748,134100,0,2006,1.0
-121.34,38.57,5737,2731,134500,0,2009,4.0
-121.35,38.55,4481,2211,123300,0,2005,3.0
-121.35,38.55,2607,1216,126900,0,2001,1.0
-121.36,38.55,1191,554,118800,0,1990,1.0
-121.35,38.56,2278,1203,132400,0,2007,1.0
-121.36,38.56,6225,3064,138000,0,2006,3.0
-121.37,38.55,2713,1287,125500,0,2002,1.0
-121.36,38.56,1232,667,32500,0,2003,1.0
-121.37,38.56,1827,852,52500,0,1996,2.0
-121.3,38.51,822,457,157500,0,2004,1.0
-121.35,38.51,2337,1054,157700,0,1994,1.0
-121.4,38.47,20982,10329,130600,0,2019,13.0
-121.38,38.47,14418,6578,145900,0,2019,9.0
-121.39,38.43,2696,990,237600,0,2020,1.0
-121.27,38.44,2780,1320,209900,0,2004,1.0
-121.35,38.46,6992,2816,144400,0,2021,4.0
-121.34,38.44,3205,1439,240900,0,2009,1.0
-121.32,38.41,4401,1970,247500,0,2006,2.0
-121.36,38.42,3254,1168,188400,0,2017,1.0
-121.37,38.41,3727,1741,125700,0,2009,2.0
-121.37,38.42,2643,1755,91200,0,2005,2.0
-121.38,38.41,6091,2916,150400,0,2016,3.0
-121.38,38.41,3425,1538,138700,0,2013,2.0
-121.38,38.4,4155,1722,154400,0,2008,2.0
-121.37,38.39,1883,893,143500,0,2008,1.0
-121.35,38.4,2322,1373,94400,0,2012,1.0
-121.36,38.4,4813,2333,144400,0,2005,3.0
-121.36,38.39,5121,2568,148100,0,2013,3.0
-121.13,38.37,1034,478,241100,0,2013,1.0
-121.2,38.36,2634,1402,175700,0,2009,1.0
-121.22,38.4,2655,1277,213800,0,2009,1.0
-121.22,38.43,2054,934,219300,0,2003,1.0
-121.29,38.36,2193,1148,191700,0,2006,1.0
-121.27,38.31,1144,626,151600,0,2006,1.0
-121.1,38.33,1357,695,157800,0,2009,1.0
-121.2,38.28,1732,999,160200,0,2003,1.0
-121.26,38.27,1314,712,144600,0,2003,1.0
-121.29,38.28,1554,793,156700,0,2012,1.0
-121.35,38.28,2756,1986,82000,0,2006,2.0
-121.33,38.28,980,659,170100,0,2009,1.0
-121.31,38.28,1708,687,155400,0,2007,1.0
-121.3,38.26,1403,901,104600,0,2004,1.0
-121.31,38.26,1768,1005,88300,0,2001,1.0
-121.32,38.26,6125,3077,134600,0,2019,4.0
-121.3,38.25,2475,1703,86100,0,1996,2.0
-121.48,38.46,10505,6002,121200,0,2015,7.0
-121.42,38.47,5665,3422,97800,0,2012,6.0
-121.43,38.46,1378,818,100300,0,2005,1.0
-121.43,38.47,1787,988,96200,0,2002,1.0
-121.44,38.47,1215,787,95900,0,2007,1.0
-121.44,38.47,5666,3139,108900,0,2018,4.0
-121.44,38.46,4446,2499,103600,0,2013,3.0
-121.44,38.43,39320,16305,153700,0,2020,24.0
-121.41,38.34,1605,1966,162500,0,1999,1.0
-121.45,38.37,1441,629,137500,0,1991,1.0
-121.5,38.34,1212,569,72900,0,1987,1.0
-121.54,38.29,1396,630,92500,0,1976,1.0
-121.56,38.26,1906,996,136800,0,1980,1.0
-121.51,38.26,910,429,52800,0,1971,1.0
-121.57,38.19,1395,700,162500,0,1987,1.0
-121.7,38.1,4896,2150,89700,0,2004,4.0
-121.29,36.9,3610,1734,374200,0,2006,2.0
-121.37,36.89,2471,1753,293800,0,2002,1.0
-121.47,36.92,2049,1230,265900,0,1996,1.0
-121.53,36.85,3359,1862,193600,0,2000,2.0
-121.51,36.86,1019,602,210000,0,1987,1.0
-121.6,36.88,3416,1862,241500,0,2002,2.0
-121.5,36.81,1345,731,363300,0,2003,1.0
-121.45,36.86,1613,1617,146200,0,2012,1.0
-121.42,36.86,440,389,225000,0,1982,1.0
-121.41,36.85,1708,1474,145900,0,2012,1.0
-121.4,36.85,2666,1768,157300,0,1973,2.0
-121.4,36.84,1860,1215,136500,0,1971,1.0
-121.4,36.84,2352,1430,155300,0,1983,2.0
-121.41,36.84,1771,1105,192200,0,2000,1.0
-121.4,36.86,1256,910,145400,0,1987,1.0
-121.38,36.85,4115,2903,192400,0,2010,3.0
-121.38,36.84,3769,2061,217600,0,2017,2.0
-121.37,36.84,1996,1023,243000,0,2012,1.0
-121.38,36.84,2625,1487,221200,0,2006,2.0
-121.37,36.83,3658,1951,216000,0,2009,2.0
-121.4,36.83,3701,1749,207900,0,2012,2.0
-121.44,36.84,1644,1143,180400,0,2016,1.0
-121.42,36.85,1626,677,170800,0,2016,1.0
-121.32,36.79,516,288,202500,0,1993,1.0
-121.36,36.81,4609,1660,290500,0,2016,2.0
-121.34,36.76,2638,1289,336800,0,2008,1.0
-121.06,36.72,395,166,100000,0,2000,1.0
-120.95,36.47,1691,618,225000,0,1971,1.0
-117.75,34.01,22128,10450,289600,0,2019,14.0
-117.78,33.97,556,179,500001,0,2021,1.0
-117.72,33.99,5622,3108,206700,0,2009,3.0
-117.76,33.98,9662,2497,292400,0,2020,5.0
-117.74,33.97,9755,4662,254900,0,2019,6.0
-117.72,33.97,13290,6931,187800,0,2007,8.0
-117.71,33.97,10856,6474,137200,0,2013,9.0
-117.7,33.92,8301,3941,252200,0,2019,5.0
-117.75,33.95,984,364,426900,0,2010,1.0
-117.76,33.94,1092,457,184200,0,1983,1.0
-117.69,34.09,1437,724,140200,0,1995,1.0
-117.7,34.08,1979,1117,107300,0,2013,1.0
-117.7,34.09,1719,1098,121800,0,1998,1.0
-117.71,34.08,1276,1216,134300,0,1994,1.0
-117.71,34.07,1840,1187,129200,0,1992,1.0
-117.69,34.08,4255,2129,142500,0,1993,3.0
-117.69,34.07,3222,1970,131000,0,1988,2.0
-117.69,34.07,4055,2470,136000,0,1989,2.0
-117.69,34.08,4136,2026,128200,0,2009,3.0
-117.71,34.07,1948,1286,139300,0,1999,1.0
-117.7,34.08,4674,2769,137300,0,1990,3.0
-117.7,34.07,1552,1326,128400,0,1990,1.0
-117.69,34.06,873,649,114400,0,1994,1.0
-117.69,34.06,1881,1337,144000,0,1998,1.0
-117.7,34.06,2054,2271,150000,0,1998,2.0
-117.7,34.06,732,431,95300,0,2016,1.0
-117.71,34.06,2127,1970,91300,0,1996,2.0
-117.68,34.05,1859,1070,187500,0,1998,1.0
-117.69,34.05,1875,1055,128900,0,2013,1.0
-117.7,34.05,2834,1815,162500,0,1999,1.0
-117.71,34.06,1458,912,160400,0,2007,1.0
-117.71,34.05,2281,1545,130500,0,2003,1.0
-117.72,34.05,2220,1662,104300,0,1992,2.0
-117.72,34.05,1841,1243,107000,0,2015,1.0
-117.69,34.04,4459,2028,182600,0,2018,3.0
-117.7,34.04,5301,2870,163000,0,2010,4.0
-117.71,34.04,1950,1054,222100,0,2003,1.0
-117.71,34.04,4098,1859,231800,0,2006,2.0
-117.72,34.03,2902,1652,161800,0,2006,1.0
-117.72,34.02,1781,860,236800,0,2006,1.0
-117.73,34.01,2340,1213,213000,0,1987,1.0
-117.72,34.0,4363,2410,179700,0,2008,2.0
-117.68,34.0,3761,2335,225400,0,2018,2.0
-117.69,34.0,707,561,111600,0,1995,1.0
-117.7,34.0,4905,2711,193100,0,2008,2.0
-117.71,34.02,12689,7343,157700,0,2006,9.0
-117.71,34.03,3467,2163,164400,0,2012,2.0
-117.67,34.03,8561,4861,165500,0,2003,5.0
-117.68,34.03,2859,1946,124300,0,2007,2.0
-117.69,34.03,6374,3690,162500,0,2003,5.0
-117.68,34.01,7326,5718,123500,0,2003,6.0
-117.69,34.01,2598,2170,95600,0,1993,2.0
-117.68,34.15,1033,486,213500,0,1999,1.0
-117.66,34.15,3430,1284,360100,0,1998,1.0
-117.64,34.15,2896,1165,392900,0,2007,1.0
-117.68,34.15,4082,1996,286300,0,2019,2.0
-117.68,34.14,4791,1871,277000,0,2019,2.0
-117.66,34.14,3628,1488,325000,0,2012,1.0
-117.66,34.14,1692,857,310500,0,2015,1.0
-117.66,34.15,2524,965,395500,0,2003,1.0
-117.65,34.14,2196,949,354000,0,2007,1.0
-117.69,34.13,2915,1271,345400,0,2015,1.0
-117.67,34.13,2846,1221,304100,0,2013,1.0
-117.66,34.13,3229,1289,307100,0,2006,1.0
-117.67,34.12,3162,1145,191700,0,2008,1.0
-117.66,34.13,3995,1523,254100,0,2004,2.0
-117.66,34.12,2272,933,390500,0,2001,1.0
-117.65,34.14,3877,1815,406700,0,2014,1.0
-117.65,34.13,2121,913,255900,0,1999,1.0
-117.65,34.12,3006,1291,242700,0,2006,1.0
-117.63,34.12,4323,1479,226800,0,2019,3.0
-117.64,34.12,3605,1682,202900,0,2005,2.0
-117.65,34.11,2927,1710,176600,0,1994,2.0
-117.64,34.11,2129,932,146900,0,2007,1.0
-117.63,34.11,2674,1404,165600,0,1993,1.0
-117.69,34.11,2427,794,119300,0,2007,2.0
-117.68,34.12,2181,1133,259400,0,2007,1.0
-117.68,34.11,3190,1414,208600,0,2007,1.0
-117.66,34.12,3853,1726,251100,0,2007,2.0
-117.66,34.11,3445,1635,230500,0,2004,2.0
-117.65,34.12,2298,1071,239000,0,1996,1.0
-117.65,34.11,2788,1140,233500,0,1995,1.0
-117.69,34.1,3759,1722,137500,0,2006,4.0
-117.68,34.1,7392,3841,163000,0,2012,7.0
-117.67,34.1,1263,601,174000,0,1995,1.0
-117.67,34.1,2969,1326,155700,0,2004,2.0
-117.65,34.1,1688,622,136400,0,2004,1.0
-117.66,34.1,1971,939,145300,0,1986,1.0
-117.66,34.1,1855,1109,150000,0,1997,2.0
-117.65,34.1,1461,1014,106000,0,1993,1.0
-117.68,34.09,1547,773,148800,0,2001,1.0
-117.67,34.09,4418,2417,101000,0,2006,5.0
-117.66,34.09,1151,593,166300,0,1997,1.0
-117.66,34.09,2462,1117,162500,0,2003,1.0
-117.66,34.09,1426,954,151500,0,2000,1.0
-117.65,34.09,2446,1209,145600,0,1990,1.0
-117.62,34.13,3216,1655,158800,0,2003,2.0
-117.62,34.11,1869,831,243900,0,2006,1.0
-117.62,34.11,2561,1204,192800,0,1992,1.0
-117.63,34.1,4799,2554,122800,0,2008,4.0
-117.63,34.09,3557,2251,114100,0,2015,3.0
-117.64,34.09,2839,1822,121300,0,1989,2.0
-117.65,34.09,1214,701,116300,0,1977,1.0
-117.65,34.1,1526,831,115800,0,1979,1.0
-117.65,34.1,2808,1444,139300,0,1979,2.0
-117.68,34.08,5662,3067,137300,0,2002,4.0
-117.68,34.08,2459,1230,137200,0,1995,1.0
-117.67,34.07,1840,1278,123400,0,1994,1.0
-117.68,34.07,2626,2204,135000,0,1999,2.0
-117.68,34.07,1775,1067,121300,0,1991,1.0
-117.65,34.08,2621,1074,166400,0,1988,1.0
-117.65,34.08,2750,1410,144900,0,1985,2.0
-117.66,34.07,2454,1165,139600,0,1986,2.0
-117.66,34.06,4043,2174,114900,0,1999,3.0
-117.66,34.07,2072,964,137000,0,1987,1.0
-117.66,34.07,2081,1008,138100,0,1990,1.0
-117.66,34.08,1485,623,141000,0,1987,1.0
-117.66,34.08,3659,1773,157200,0,1990,2.0
-117.64,34.08,2576,1284,130400,0,1986,1.0
-117.64,34.07,1970,1036,122800,0,1980,1.0
-117.65,34.08,2264,1031,144300,0,1971,1.0
-117.65,34.08,1609,624,158200,0,1983,1.0
-117.64,34.08,1254,729,118000,0,1988,1.0
-117.64,34.08,1987,1369,122600,0,1990,1.0
-117.63,34.08,1810,1257,111700,0,1985,1.0
-117.63,34.07,2650,1537,106700,0,1984,2.0
-117.62,34.07,4061,2884,127000,0,2008,3.0
-117.62,34.08,1372,1047,116300,0,1993,1.0
-117.63,34.09,3490,2818,126200,0,2004,3.0
-117.62,34.09,3271,2259,132000,0,1997,2.0
-117.62,34.08,2626,1678,111800,0,2001,2.0
-117.62,34.08,2801,2064,136000,0,1999,2.0
-117.61,34.08,3550,2229,128800,0,2003,2.0
-117.61,34.09,1945,1483,135500,0,2000,1.0
-117.61,34.09,2000,1503,144000,0,2012,1.0
-117.61,34.08,4427,2400,158700,0,2011,
-117.6,34.08,2700,1432,159800,0,2008,1.0
-117.65,34.07,2501,1182,113200,0,1988,2.0
-117.65,34.07,1041,558,117200,0,1971,1.0
-117.65,34.06,465,349,112500,0,1982,1.0
-117.62,34.07,6009,5110,128900,0,2007,6.0
-117.64,34.07,2787,2647,98100,0,1993,2.0
-117.64,34.07,2450,1823,111200,0,1985,2.0
-117.64,34.07,1644,1269,108300,0,1971,1.0
-117.67,34.06,1592,1182,110400,0,1997,1.0
-117.66,34.06,1405,1489,91800,0,1984,1.0
-117.65,34.06,1171,1479,90500,0,1982,1.0
-117.64,34.06,763,851,79200,0,1980,1.0
-117.64,34.06,637,590,85700,0,1973,1.0
-117.63,34.06,1210,1294,88300,0,1984,1.0
-117.66,34.05,2341,2138,104000,0,1987,2.0
-117.66,34.05,960,831,108600,0,1990,1.0
-117.66,34.05,5129,2533,113600,0,2017,4.0
-117.67,34.04,3260,1973,162000,0,2007,2.0
-117.66,34.04,2081,1332,147600,0,2007,1.0
-117.66,34.05,2644,2021,147500,0,2009,2.0
-117.65,34.04,3393,2039,151000,0,2008,
-117.66,34.04,3657,2079,159900,0,2013,2.0
-117.67,34.05,2833,1717,167500,0,2017,2.0
-117.67,34.04,2295,1284,194300,0,2010,1.0
-117.67,34.04,1543,776,99700,0,2010,
-117.68,34.04,574,321,186500,0,1996,1.0
