price,bedrooms,bathrooms,sqft_living,ocean_proximity,yr_changed,latitude,longitude
550000,3,2.5,2140,0,1958,47.5602,-122.184
265000,4,2.5,1820,0,2004,47.3553,-122.196
399888,4,2.25,1820,0,1930,47.723,-122.337
430000,2,1.0,1050,0,1927,47.6764,-122.366
554990,3,2.5,2100,0,2013,47.7508,-122.239
359950,3,2.5,2210,0,2003,47.35,-122.043
405000,2,1.0,860,0,1901,47.675,-122.379
280000,2,1.0,870,0,1981,47.7243,-122.161
479950,4,2.25,2570,0,1966,47.4507,-122.152
575000,5,1.75,2980,0,1976,47.4908,-122.059
392000,4,2.25,2360,0,1983,47.4403,-122.137
760500,4,2.25,2310,0,1977,47.7506,-122.122
435000,3,2.5,2300,0,2003,47.7447,-121.976
1565000,4,2.75,2810,0,1993,47.6159,-122.211
261000,4,1.5,2040,0,1961,47.4557,-122.269
1482500,3,2.25,3290,0,1939,47.6582,-122.28
853800,7,4.0,2960,0,2013,47.5835,-122.313
657500,3,2.5,2670,0,1989,47.6272,-122.026
331950,4,2.5,2530,0,1990,47.2654,-122.216
514000,3,1.75,1720,0,1986,47.5399,-122.385
496000,3,3.5,3090,0,1995,47.3541,-122.453
1093000,4,2.5,3930,0,1987,47.7209,-122.128
195700,3,1.0,1120,0,1976,47.3638,-122.088
1395710,4,2.25,3960,0,1925,47.6317,-122.304
1175000,4,3.25,4060,0,1991,47.7213,-122.055
643403,3,2.5,2350,0,1966,47.6156,-122.108
357000,4,2.5,2380,0,1997,47.3982,-122.172
865000,3,1.75,1480,0,1953,47.638,-122.206
905000,3,2.5,2930,0,1988,47.6335,-122.151
265000,3,1.5,1290,0,1954,47.4227,-122.332
535000,2,2.5,2730,0,1998,47.512,-122.175
450000,3,1.0,1290,0,1929,47.6951,-122.367
460500,4,2.5,2170,0,1991,47.5057,-122.149
315000,4,1.75,1850,0,1960,47.4877,-122.24
607500,4,2.5,2110,0,1978,47.6431,-122.113
432000,2,1.0,960,0,1916,47.661,-122.344
1695000,3,4.0,3910,0,1933,47.6393,-122.408
479000,4,2.5,2590,0,2001,47.3883,-122.035
475000,5,2.75,3080,0,2002,47.4501,-122.122
415000,3,1.0,1630,0,1952,47.7293,-122.29
450000,2,1.0,910,0,1914,47.683,-122.374
1140000,3,2.5,2780,0,1969,47.5844,-122.081
430000,5,3.0,3880,0,2004,47.4806,-122.176
296000,3,1.75,1360,0,1971,47.4351,-122.173
303000,4,2.25,2560,0,1976,47.34,-122.271
641000,4,2.5,2600,0,2004,47.5971,-122.031
280000,3,2.25,1220,0,1984,47.6952,-122.326
260750,3,2.0,1560,0,1966,47.341,-122.309
601000,4,2.5,2080,0,2001,47.5978,-122.017
255000,3,1.5,1490,0,1918,47.4683,-122.351
555000,4,2.75,2020,0,1976,47.6373,-122.104
865000,3,1.5,1530,0,1955,47.6354,-122.234
1388000,4,2.5,3450,0,1964,47.5969,-122.206
315000,3,2.25,1400,0,1987,47.3029,-122.069
200000,2,1.0,1730,0,1962,47.2956,-122.285
357000,3,1.0,1370,0,1948,47.7195,-122.288
390000,2,1.5,1050,0,2007,47.6029,-122.309
462000,5,1.75,2840,0,1954,47.764,-122.36
174500,2,1.0,1010,0,1955,47.4166,-122.323
305000,2,1.0,1210,0,1921,47.7225,-122.349
449000,5,1.75,1720,0,1956,47.7365,-122.339
260000,3,2.0,2710,0,1951,47.5188,-122.373
751000,4,2.5,3110,0,2004,47.701,-122.111
370037,2,1.0,1250,0,1948,47.7284,-122.339
229950,3,1.75,1900,0,1988,47.2769,-122.145
349000,3,1.75,1740,0,1978,47.4451,-122.126
348000,4,2.5,2070,0,2003,47.4498,-122.12
1220000,3,3.25,3030,0,2005,47.5978,-122.292
510000,4,3.0,3610,0,1993,47.2911,-122.342
265000,3,1.5,1520,0,1981,47.2907,-122.367
1250000,3,2.75,2780,0,1974,47.6569,-122.286
937500,4,4.0,5545,0,2003,47.676,-121.882
485000,3,1.75,2590,0,1971,47.7739,-122.199
489000,4,1.0,1150,0,1951,47.6806,-122.287
400000,2,1.0,920,0,1952,47.5569,-122.394
638000,3,2.5,2110,0,2005,47.665,-122.082
440000,3,1.75,1170,0,1968,47.6849,-122.117
305000,6,2.0,1900,0,1964,47.7037,-122.296
649950,6,2.0,1900,0,1964,47.7037,-122.296
680000,4,2.5,3290,0,2005,47.5961,-121.98
629000,4,2.5,2660,0,1996,47.4911,-122.125
555000,3,2.5,2160,0,1988,47.5751,-122.014
669000,4,2.75,2700,0,1976,47.7628,-122.094
272000,3,2.5,1980,0,1994,47.2642,-122.213
270000,4,2.25,2600,0,1965,47.4881,-122.237
215000,3,1.0,1280,0,1964,47.3262,-122.334
690000,3,1.5,1710,0,1947,47.5393,-122.216
256000,4,1.75,1270,0,1950,47.5051,-122.242
255000,3,2.25,1890,0,1981,47.4121,-122.172
550000,7,4.0,3440,0,1970,47.6981,-122.349
410000,3,1.0,1190,0,1957,47.5131,-122.383
410000,2,1.0,1030,0,1912,47.5311,-122.384
259000,3,1.75,1240,0,1986,47.4728,-122.191
292000,3,1.0,1730,0,1955,47.5024,-122.332
1648000,4,3.5,4610,0,2003,47.6508,-122.203
518000,5,1.0,1590,0,1929,47.5752,-122.381
485000,3,2.5,1760,0,1992,47.5764,-121.996
259500,3,2.0,1330,0,1989,47.3128,-122.13
354000,4,2.5,2340,0,2003,47.3773,-122.029
999950,3,2.25,3740,0,1966,47.6354,-122.196
464500,3,1.75,1150,0,1959,47.5531,-122.177
300000,3,2.5,1750,0,2005,47.3605,-122.04
1080000,3,2.75,3890,0,2010,47.5445,-122.266
309950,4,2.5,1770,0,1989,47.2877,-122.349
315000,3,1.0,1160,0,1909,47.5651,-122.359
499950,3,1.0,1440,0,1908,47.6898,-122.326
780000,4,2.0,2600,0,1953,47.637,-122.371
885000,3,3.25,2640,0,1976,47.5374,-122.213
500000,2,1.0,1010,0,1990,47.6224,-122.304
329000,3,2.0,1840,0,1989,47.3512,-122.305
246000,4,1.75,1720,0,1963,47.4669,-122.182
405000,3,1.5,1280,0,1960,47.6922,-122.163
349000,4,1.75,1700,0,1981,47.4801,-122.158
374950,4,2.5,1980,0,1992,47.4038,-122.167
306000,3,2.0,1160,0,1969,47.7279,-122.227
416000,4,1.75,1980,0,1961,47.6226,-122.115
560000,3,2.5,1960,0,1989,47.5315,-122.172
260000,3,1.5,1270,0,1948,47.7576,-122.296
306500,3,2.25,2060,0,1978,47.2752,-122.319
299950,3,1.75,1980,0,1968,47.4474,-122.167
265500,3,2.5,1450,0,1990,47.2576,-122.214
219000,3,1.5,1200,0,1986,47.268,-122.245
365000,3,1.75,1830,0,1977,47.7427,-122.109
499000,3,2.0,2090,0,1998,47.3497,-121.944
366000,3,1.75,1510,0,1967,47.7243,-122.222
514950,3,2.25,1310,0,2014,47.6987,-122.366
875000,4,2.75,3790,0,1999,47.5976,-121.983
831000,3,2.25,2240,0,1957,47.5937,-122.172
689900,4,3.25,2740,0,2003,47.5346,-122.066
315000,3,2.5,1660,0,1994,47.3812,-122.029
355000,0,0.0,2460,0,1990,47.4095,-122.168
336500,3,1.0,1480,0,1963,47.7757,-122.353
1100000,3,2.75,2640,0,1926,47.6332,-122.281
375000,6,2.0,1900,0,1959,47.762,-122.335
289275,3,2.0,2860,0,1985,47.7718,-121.904
455000,4,3.5,3440,0,2002,47.4077,-122.331
505000,3,1.75,1640,0,1975,47.7145,-122.222
450000,3,1.0,1450,0,1919,47.5607,-122.378
567500,3,2.5,2300,0,2001,47.5369,-121.876
265000,3,1.5,1460,0,1955,47.4402,-122.195
340000,3,2.0,1570,0,2001,47.6965,-121.922
375000,3,2.0,1540,0,1939,47.7403,-121.984
920000,6,3.0,3300,0,1970,47.6557,-122.344
850000,4,2.25,2130,0,1972,47.5358,-122.225
202000,3,1.0,1010,0,1969,47.3244,-122.144
725000,4,3.0,2420,0,1984,47.7267,-122.063
900000,3,3.25,3870,0,1991,47.5589,-122.117
680200,2,1.5,1960,0,1951,47.6849,-122.333
216500,3,1.0,1170,0,1918,47.2109,-121.987
325000,3,1.5,1890,0,1966,47.3454,-122.314
675000,3,2.5,2250,0,2004,47.6651,-122.084
435000,2,0.75,750,0,1936,47.6985,-122.229
263500,3,1.75,1610,0,1977,47.3429,-122.036
550000,4,2.25,2590,0,1978,47.769,-122.094
875000,3,2.5,2520,0,1995,47.5671,-122.404
246600,4,1.0,1340,0,1966,47.3313,-122.343
337000,3,2.25,1460,0,2006,47.7145,-122.356
240000,3,1.75,1380,0,1988,47.3628,-122.045
490000,3,1.75,1510,0,1984,47.5931,-122.158
510000,5,2.5,2510,0,1975,47.4576,-121.984
305000,3,1.0,910,0,1971,47.726,-122.22
350000,3,2.5,1970,0,2003,47.7453,-121.984
284200,3,1.75,1540,0,1959,47.4973,-122.252
357000,4,2.5,1980,0,1995,47.3675,-122.019
854000,4,2.75,3150,0,1986,47.7302,-122.106
1175000,4,2.5,4700,0,1999,47.5878,-122.022
1000000,3,2.25,2300,0,1963,47.6322,-122.232
616500,4,2.25,1880,0,1977,47.6864,-122.349
750000,4,2.75,2640,0,1911,47.6783,-122.363
650000,6,4.5,3900,0,1979,47.6612,-122.137
275000,4,2.25,2670,0,1962,47.3792,-122.28
540000,4,1.75,1840,0,1918,47.6681,-122.32
225000,3,1.0,1120,0,1961,47.2886,-122.274
845000,4,2.5,2970,0,1991,47.562,-122.114
490000,3,2.25,1410,0,1923,47.523,-122.371
753000,4,2.5,3060,0,2005,47.5521,-121.989
475000,3,1.75,2490,0,1972,47.726,-122.198
124000,1,0.75,840,0,1949,47.4756,-122.301
224000,1,0.75,840,0,1949,47.4756,-122.301
485000,2,1.0,1130,0,1916,47.6862,-122.378
230000,4,1.75,1850,0,1944,47.4923,-122.247
372000,4,2.75,2330,0,1980,47.4193,-122.194
306000,4,2.5,1880,0,1990,47.3584,-122.089
905000,4,3.5,2980,0,2008,47.6768,-122.326
440000,4,1.0,1440,0,1950,47.571,-122.392
280000,3,1.75,1630,0,1977,47.3605,-122.12
435000,3,2.5,1778,0,1999,47.6811,-121.915
425000,3,2.5,1930,0,1990,47.5791,-122.001
204950,2,0.75,1130,0,1956,47.4526,-122.284
670000,2,1.75,1650,0,1959,47.6871,-122.207
475000,2,1.0,820,0,1921,47.6623,-122.339
352000,5,2.5,2900,0,1964,47.4935,-122.332
575000,4,1.75,2330,0,1961,47.6148,-122.113
1730000,4,3.5,4440,0,1965,47.5472,-122.235
491000,3,2.0,1660,0,1990,47.5552,-122.296
750000,4,2.5,3020,0,2004,47.5982,-121.98
830000,4,2.5,1850,0,1978,47.6535,-122.119
1140000,6,3.75,5960,0,2005,47.5398,-121.869
137124,3,1.0,960,0,1970,47.4676,-122.134
225000,4,1.0,1150,0,1907,47.562,-122.283
732600,4,2.5,2130,0,1963,47.605,-122.167
818000,4,2.25,2460,0,1984,47.548,-122.154
431000,3,2.25,2360,0,1978,47.3856,-122.158
304000,2,2.25,1320,0,1996,47.7039,-122.344
650000,5,2.0,1910,0,1908,47.6236,-122.306
450000,2,2.0,1610,0,1977,47.6644,-122.13
269000,4,1.0,1610,0,1958,47.5104,-122.165
875000,3,1.0,1160,0,1953,47.6391,-122.205
890000,4,2.25,2870,0,1977,47.5787,-122.245
565000,4,2.5,2280,0,1986,47.7568,-122.141
448175,2,2.0,1370,0,2006,47.6021,-122.295
235000,0,0.0,1470,0,1996,47.5265,-121.828
680000,5,3.0,2970,0,2000,47.5973,-122.018
629000,3,1.75,1460,1,1970,47.3311,-122.375
494000,3,3.5,1570,0,2000,47.652,-122.384
1100000,4,3.0,2880,0,1926,47.6448,-122.317
450000,5,2.5,1900,0,1969,47.7096,-122.202
330000,3,1.75,2020,0,1969,47.4706,-122.119
960000,4,2.5,3110,0,1984,47.5623,-122.106
360000,4,2.5,2390,0,1990,47.3385,-122.264
378000,3,2.5,2150,0,2004,47.3515,-122.006
499950,3,1.75,1340,0,1941,47.5427,-122.386
450000,3,2.5,1990,0,1986,47.7477,-122.17
523500,2,2.0,1600,0,1950,47.5691,-122.394
600000,3,2.5,2680,0,1986,47.7655,-122.086
290000,3,2.5,2080,0,2002,47.3737,-122.132
176000,3,3.25,1340,0,1986,47.3779,-122.045
885000,3,2.0,2590,0,1904,47.635,-122.353
483000,2,1.75,1240,0,1906,47.6689,-122.326
240000,3,1.0,1310,0,1978,47.3739,-122.148
720000,4,2.25,2530,0,1957,47.6985,-122.382
311000,4,2.5,1780,0,2001,47.4455,-122.169
332500,3,2.0,1600,0,1984,47.5177,-122.257
164950,3,1.75,1570,0,1956,47.4608,-122.34
371000,3,1.75,1570,0,1956,47.4608,-122.34
264500,3,1.75,1650,0,1976,47.3926,-122.168
1738000,4,2.25,2920,0,1937,47.638,-122.29
503000,2,1.0,870,0,1921,47.6697,-122.29
738000,4,2.5,2830,0,2000,47.6952,-122.327
393000,2,1.0,980,0,1925,47.6858,-122.352
280000,2,1.0,990,0,1992,47.5013,-122.463
260000,4,2.5,2360,0,1964,47.3367,-122.332
505000,2,1.0,1000,0,1915,47.5659,-122.389
241000,3,1.5,1660,0,1976,47.353,-122.172
530000,3,1.75,1520,0,1975,47.667,-122.142
713000,1,1.0,1180,0,1910,47.5561,-122.266
487000,3,1.75,1770,0,1978,47.7289,-122.353
128000,2,1.0,980,0,1969,47.3674,-122.081
210500,3,1.0,1840,0,1960,47.3979,-122.317
420000,3,2.5,1810,0,1968,47.5067,-122.163
679000,3,2.5,1780,0,1986,47.6809,-122.293
784950,4,2.75,2840,0,2014,47.7097,-122.107
352000,4,2.5,2650,0,1998,47.3325,-122.171
386000,3,1.5,1270,0,2004,47.6526,-122.384
335000,3,1.75,1260,0,1994,47.5114,-122.361
472500,3,2.0,1750,0,1982,47.5887,-122.065
599950,5,2.25,2680,0,1976,47.7422,-122.257
963990,4,3.25,3830,0,2014,47.685,-122.016
735000,3,2.0,1610,0,1925,47.5969,-122.293
858450,3,4.25,3840,0,1998,47.6347,-122.064
665000,5,2.75,2670,0,1914,47.6711,-122.315
290000,3,2.5,2000,0,1993,47.3508,-122.057
250000,2,1.0,860,0,1925,47.5263,-122.325
192500,3,1.75,1420,0,1986,47.3555,-122.175
350000,4,2.0,2060,0,1957,47.4404,-122.34
518000,4,2.5,2790,0,2003,47.4891,-122.141
563000,4,1.0,1410,0,1911,47.6606,-122.365
375000,4,3.0,2420,0,2003,47.4693,-122.266
400000,3,2.5,1460,0,2002,47.698,-122.349
240000,5,1.75,2460,0,1957,47.3305,-122.351
317500,2,1.0,1000,0,1902,47.6088,-122.307
1315000,5,4.0,4420,0,1982,47.6468,-122.151
234000,3,1.0,1240,0,1992,47.4303,-122.046
645000,3,2.5,1740,0,1975,47.6264,-122.092
649000,2,1.0,1280,0,1908,47.6762,-122.299
605000,4,2.5,2520,0,2004,47.5399,-122.07
337900,3,3.5,1500,0,1999,47.7034,-122.362
535000,3,2.75,2490,0,1906,47.6098,-122.292
325000,4,1.0,1530,0,1957,47.5507,-122.298
429950,4,2.25,1740,0,1967,47.5132,-122.157
775000,3,2.5,3550,0,1989,47.7292,-122.082
650000,2,1.0,1280,0,1965,47.6339,-122.282
1200000,4,2.25,2320,0,1967,47.5762,-122.239
275000,2,1.0,1140,0,1935,47.7497,-122.286
575000,4,3.5,3930,0,1997,47.7412,-121.966
540000,3,2.5,2370,0,1959,47.7634,-122.277
640000,3,1.75,2340,0,1917,47.5759,-122.288
275000,3,1.5,1240,0,1967,47.4469,-122.155
672800,4,2.5,2740,0,1997,47.6095,-122.006
495000,4,2.25,1940,0,1956,47.5942,-122.135
820000,3,2.5,2950,0,1995,47.7316,-122.035
475000,4,2.75,1980,0,1952,47.7707,-122.273
1275000,4,2.0,2850,0,1970,47.6995,-122.397
380000,3,1.0,1160,0,1967,47.7419,-122.073
397500,3,2.0,2130,0,1987,47.4396,-122.162
352000,5,2.5,2420,0,1978,47.532,-122.285
893880,6,2.5,2820,0,1967,47.565,-122.144
635000,5,3.25,3710,0,1986,47.6101,-122.047
420000,3,2.25,1770,0,1977,47.7166,-122.236
503000,3,2.0,1260,0,1987,47.6748,-122.371
689000,2,1.75,2330,0,1953,47.4899,-122.359
749500,4,2.75,2490,0,1922,47.6551,-122.344
1150000,6,3.75,4090,0,1984,47.6408,-122.153
563500,4,2.5,2800,0,2001,47.7392,-121.966
480000,4,3.0,2440,0,1981,47.7649,-122.253
374950,4,3.0,2540,0,1977,47.3204,-122.387
308950,3,2.5,1600,0,1995,47.3675,-122.02
445000,4,2.75,2680,0,1958,47.542,-122.364
237200,3,1.5,1220,0,1968,47.3642,-122.109
453500,3,1.75,1550,0,1953,47.72,-122.317
616500,3,2.0,2080,0,1954,47.6886,-122.309
1250000,5,5.0,5000,0,2000,47.6012,-122.022
396000,1,1.0,630,0,1954,47.6923,-122.369
210000,3,1.0,1070,0,1949,47.5015,-122.349
539000,2,1.75,1900,0,1919,47.5689,-122.386
605000,3,2.5,2960,0,1979,47.4358,-122.344
437500,3,2.0,1490,0,1948,47.6933,-122.361
215000,3,1.5,1500,0,1952,47.3926,-122.208
440000,4,2.5,2410,0,2000,47.5326,-121.879
525000,3,1.0,2000,0,1939,47.711,-122.308
319900,3,1.5,1140,0,1985,47.4755,-121.758
335000,3,1.0,1120,0,1977,47.7551,-122.072
485000,3,2.25,2900,0,1986,47.4013,-122.03
359999,4,2.25,3220,0,1976,47.3188,-122.38
799000,5,2.75,2500,0,1959,47.5938,-122.174
280000,3,2.25,1610,0,1977,47.4517,-122.331
1050000,4,2.75,2250,0,2013,47.6382,-122.307
290000,1,2.0,1240,0,1910,47.4778,-122.211
235000,2,2.25,1660,0,1995,47.4333,-122.212
495000,3,1.75,2080,0,1925,47.6853,-122.35
290000,3,2.25,1880,0,1980,47.3631,-122.277
230000,4,1.5,1050,0,1969,47.4151,-122.181
234000,3,1.75,1480,0,1968,47.3126,-122.361
597400,4,2.5,2420,0,2001,47.6874,-122.037
370000,4,2.5,2190,0,1966,47.4712,-122.112
755000,4,2.5,2660,0,1993,47.6972,-122.104
342000,3,2.5,2430,0,1999,47.3718,-122.168
497000,2,1.0,770,0,1918,47.6102,-122.299
835000,3,1.0,3060,0,1959,47.5656,-122.093
730000,4,2.75,2920,0,1999,47.5646,-122.124
655000,3,1.0,1370,0,1939,47.6421,-122.348
205000,3,2.5,1870,0,1993,47.3739,-122.056
632750,4,2.0,1800,0,1918,47.6388,-122.302
330000,5,3.0,2100,0,2013,47.4866,-122.319
527500,5,2.25,2530,0,1961,47.6117,-122.134
716500,4,2.5,3290,0,2002,47.5981,-121.976
388500,4,2.5,1890,0,2006,47.5415,-121.883
530000,3,1.75,1680,0,1967,47.6028,-122.167
419000,3,2.5,2170,0,2002,47.4819,-122.14
385000,3,1.75,1200,0,1978,47.6979,-122.13
655000,4,2.5,2990,0,2003,47.6119,-122.011
1695000,4,2.75,3770,0,1924,47.5849,-122.29
279000,2,1.0,1020,0,1958,47.4206,-122.155
262000,3,1.5,1700,0,1962,47.3209,-122.338
533000,4,1.0,1550,0,1919,47.6824,-122.389
640000,3,1.75,1680,0,1950,47.7212,-122.364
285000,3,2.25,1680,0,1987,47.3025,-122.067
458400,4,2.5,1910,0,1968,47.7581,-122.359
620000,5,3.25,3160,0,1960,47.7238,-122.165
465000,3,1.5,2020,0,1956,47.6641,-122.185
690000,4,3.75,3210,0,1985,47.7268,-122.103
462500,3,2.25,2350,0,1977,47.7417,-122.053
369950,4,2.5,1910,0,1994,47.381,-122.035
124500,2,1.0,840,0,1954,47.264,-122.258
950000,4,2.25,2620,0,1965,47.6117,-122.164
418000,4,1.5,1220,0,1965,47.6205,-122.116
160000,3,1.0,1060,0,1927,47.305,-122.218
457000,4,2.5,2200,0,1964,47.7711,-122.288
530000,2,1.75,2120,0,1948,47.5304,-122.374
385000,3,1.0,1250,0,1956,47.6032,-122.125
491000,3,1.75,1440,0,1958,47.5996,-122.12
521000,4,2.25,1890,0,1967,47.6338,-122.117
255000,3,1.0,1140,0,1967,47.2098,-122.004
292050,5,3.0,2840,0,2003,47.5065,-122.275
326000,6,3.0,1880,0,1966,47.5029,-122.188
300000,2,1.0,750,0,1941,47.5312,-122.375
291600,3,1.75,1630,0,1979,47.4514,-122.159
435000,5,1.5,1720,0,1967,47.5241,-122.053
465000,3,2.5,1600,0,2005,47.6903,-122.394
200000,3,2.25,1230,0,1913,47.3184,-122.22
238000,3,1.5,1610,0,1959,47.5017,-122.174
455000,4,2.5,1320,0,1956,47.6007,-122.127
230000,6,3.0,2180,0,1980,47.3046,-122.305
808000,4,2.25,2190,0,1928,47.6419,-122.306
578500,3,1.0,1490,0,1916,47.6549,-122.331
390000,3,2.0,1463,0,2003,47.6843,-122.317
517500,3,2.5,1800,0,1989,47.5746,-122.009
755000,4,2.75,2880,0,2000,47.5843,-122.293
579500,3,1.75,1250,0,1925,47.685,-122.36
649950,3,2.75,1670,0,2014,47.5764,-122.408
228000,4,1.75,2000,0,1965,47.5035,-122.258
665000,4,1.75,2280,0,1926,47.6754,-122.3
689000,4,2.5,2110,0,1999,47.6374,-122.111
560000,4,2.5,2520,0,1977,47.6748,-122.144
529000,3,1.0,1590,0,1944,47.5355,-122.392
375000,5,2.5,2100,0,1970,47.4721,-122.123
325000,4,2.75,2090,0,1949,47.4854,-122.343
583000,4,2.5,3390,0,1990,47.332,-122.334
330000,2,1.0,790,0,1932,47.7634,-122.284
262000,3,2.5,1970,0,1995,47.3263,-122.189
555000,4,2.5,2870,0,2004,47.539,-121.878
585000,2,1.0,1110,0,1951,47.5632,-122.282
425590,3,2.75,1940,0,2008,47.5185,-121.878
235000,2,1.0,720,0,1947,47.5534,-122.375
362362,2,1.0,710,0,1909,47.5535,-122.269
252000,3,2.0,1370,0,1997,47.3634,-122.046
439000,4,2.5,2690,0,1992,47.4343,-122.156
465000,4,2.25,3360,0,1988,47.3316,-122.203
249900,4,2.0,1500,0,1983,47.3127,-122.354
665000,2,2.5,2600,0,1926,47.5806,-122.379
370000,3,1.75,1160,0,1972,47.7159,-122.165
620000,2,1.0,1430,0,1929,47.6415,-122.303
375000,3,1.0,1870,0,1937,47.7162,-122.36
552625,4,2.0,2560,0,1957,47.7169,-122.329
315500,3,1.0,1160,0,1966,47.7267,-122.227
620000,2,1.75,1680,0,1983,47.5603,-122.081
510000,4,2.5,2010,0,1959,47.553,-122.182
652500,4,2.5,2540,0,1987,47.6694,-122.044
574000,4,2.5,3240,0,1998,47.6329,-121.969
430000,3,2.5,2670,0,2010,47.3686,-122.059
390000,3,2.0,1080,0,1947,47.7143,-122.32
466500,3,1.0,1430,0,1945,47.6847,-122.381
315000,2,2.25,1290,0,1984,47.6803,-122.156
220000,4,1.5,1240,0,1971,47.3206,-122.397
325000,3,1.75,1840,0,1978,47.371,-122.173
365000,3,1.0,1120,0,1953,47.7715,-122.336
356000,3,3.5,2100,0,1980,47.4687,-122.263
380000,4,1.75,2030,0,1950,47.7278,-122.297
579000,4,2.25,2030,0,1983,47.7214,-122.11
682000,2,1.0,890,0,1943,47.6666,-122.279
499000,3,1.75,1750,0,1968,47.6832,-122.118
333760,3,1.0,1300,0,1968,47.6937,-122.113
745000,4,2.5,2650,0,1994,47.5761,-121.989
380000,3,1.75,1750,0,1968,47.4989,-122.188
435000,3,3.0,1440,0,2005,47.6525,-122.345
520000,3,2.75,1700,0,1919,47.6767,-122.311
965000,4,2.5,3920,0,1988,47.7325,-122.132
270000,3,2.25,1470,0,1959,47.4968,-122.302
1100000,5,2.75,2520,0,1916,47.6348,-122.301
577500,3,1.75,2140,0,1964,47.5722,-122.128
650000,3,1.75,1550,0,2011,47.6722,-122.372
1227500,4,2.5,3180,0,1986,47.5372,-122.232
1900000,5,4.25,6510,0,1980,47.5758,-122.242
475000,2,2.0,1440,0,1983,47.6902,-122.325
200000,3,1.0,1150,0,1970,47.3172,-122.372
397000,4,2.5,2320,0,1997,47.484,-121.78
383610,3,2.0,1230,0,1989,47.7548,-122.305
275000,4,2.5,2060,0,1999,47.3612,-122.185
840000,3,2.0,2783,0,1999,47.538,-122.38
365000,4,2.5,2140,0,1985,47.4483,-122.124
362000,3,2.75,1420,0,2004,47.5477,-122.003
350000,3,1.75,2090,0,1956,47.5503,-122.301
200000,2,1.75,1320,0,1980,47.712,-121.352
299000,4,2.5,2300,0,1979,47.2979,-122.371
555000,4,1.5,3050,0,1966,47.5266,-122.189
1326000,3,2.25,2960,0,1953,47.7035,-122.385
896000,5,2.75,2520,0,1960,47.528,-122.224
550000,2,1.75,1740,0,1950,47.6461,-122.397
324500,2,1.0,1300,0,1986,47.7238,-122.302
312500,3,1.0,1170,0,1960,47.625,-122.117
485000,4,3.25,1946,0,1990,47.359,-122.452
511000,2,1.0,1250,0,1923,47.6945,-122.315
139500,2,1.5,1230,0,1983,47.3768,-122.149
464000,4,2.5,2180,0,1989,47.5119,-122.151
255000,3,1.75,1740,0,1978,47.2968,-122.372
679975,4,2.5,3830,0,2004,47.5384,-121.88
624800,3,2.0,2250,0,1964,47.5762,-122.217
920000,3,2.75,2590,0,1983,47.6145,-122.001
1365000,3,2.5,2090,0,1928,47.6567,-122.281
510000,3,1.5,2400,0,1964,47.6888,-122.126
289659,4,2.25,2260,0,1984,47.4121,-122.183
585000,4,2.5,2910,0,1999,47.538,-121.87
555000,5,3.0,3640,0,2004,47.3521,-122.012
940000,4,2.75,3770,0,1964,47.5824,-122.078
460000,3,2.0,1600,0,1979,47.6977,-122.126
319000,3,2.5,2110,0,1978,47.3935,-122.169
280000,3,2.5,1720,0,2005,47.4895,-122.166
250000,3,1.0,1100,0,1917,47.5242,-121.831
749950,4,2.5,2620,0,1990,47.6272,-122.033
458000,5,2.5,3090,0,1957,47.7709,-122.212
465000,3,2.5,1890,0,2000,47.5348,-121.866
580000,3,1.75,1850,0,1977,47.6871,-122.336
700000,4,2.5,3100,0,1994,47.7646,-122.065
350000,4,2.5,2506,0,2007,47.3236,-122.337
456000,4,1.0,1700,0,1977,47.6955,-122.116
290000,3,2.0,1550,0,1983,47.3699,-122.319
475000,4,2.75,2200,0,1980,47.4793,-122.122
285000,3,2.5,1890,0,2005,47.3613,-122.041
309000,3,1.0,1140,0,1962,47.4902,-122.331
860000,4,2.0,3740,0,2000,47.6728,-122.012
219000,3,2.25,1940,0,1979,47.3565,-122.149
546500,3,2.5,2130,0,1990,47.6331,-122.027
338000,2,1.0,1470,0,1919,47.5348,-122.269
505000,2,1.0,1070,0,1942,47.697,-122.37
340000,4,1.75,1680,0,1979,47.6895,-121.912
678000,3,2.25,2730,0,1990,47.6289,-122.042
800000,3,1.75,1890,0,1969,47.535,-122.234
112000,1,1.0,1080,0,1963,47.3075,-122.217
252000,3,1.75,1440,0,1925,47.3318,-122.373
335000,4,2.75,2540,0,1979,47.4601,-122.165
610000,3,2.0,2300,0,1955,47.6075,-122.2
245000,3,2.0,1690,0,1979,47.2981,-122.38
493500,3,1.75,1800,0,1972,47.5815,-122.121
596500,4,2.25,1770,0,1986,47.6904,-122.102
245000,3,2.0,1190,0,1907,47.5276,-122.274
333500,3,1.75,1320,0,1977,47.7341,-122.237
373000,3,1.0,1290,0,1976,47.74,-122.173
759900,4,2.5,3000,0,2008,47.7066,-122.115
317000,3,2.25,1358,0,2007,47.7054,-122.346
670000,3,1.5,1220,0,1914,47.5746,-122.289
985000,2,2.5,2720,1,1990,47.4499,-122.376
310000,3,1.5,1060,0,1983,47.5497,-122.355
750000,4,2.5,3020,0,1997,47.6989,-122.111
408000,3,2.0,1640,0,1987,47.6829,-122.097
900000,5,3.75,3870,0,1998,47.6078,-122.01
460000,4,2.25,2860,0,1957,47.7655,-122.3
339000,4,2.5,1740,0,1952,47.5026,-122.236
660000,3,2.0,1140,0,1909,47.637,-122.355
